RBD,NOM_RBD,NOM_COM_RBD,lon,lat,Zona
18126,COLEGIO PORVENIR SCHOOL,CHIGUAYANTE,-73.0219938,-36.9513606,Zona Sur
18127,CENTRO EDUCACIONAL ALBORADA,PENCO,-72.9954171,-36.7443146,Zona Sur
18128,COLEGIO SANTO TOM�S,LOS ANGELES,-72.3514486,-37.4823527,Zona Sur
18147,COLEGIO EDUCA BIOB�O,SAN PEDRO DE LA PAZ,-73.1426413,-36.8538542,Zona Sur
18149,COLEGIO RUCALHUE,HUALPEN,-73.1013738,-36.7992038,Zona Sur
18158,COLEGIO LICAN RAY,SAN PEDRO DE LA PAZ,-73.1432518,-36.8536172,Zona Sur
18163,COLEGIO GRAN BRETA�A,HUALPEN,-73.1070301,-36.798718,Zona Sur
18170,COLEGIO MONTE �GUILA COLLEGE,CABRERO,-72.43844,-37.0780016,Zona Sur
18172,COLEGIO AMANECER TALCAHUANO,TALCAHUANO,-73.0841801,-36.7516902,Zona Sur
18180,COLEGIO HARVARD COLLEGE,CHILLAN,-72.0853651,-36.6051153,Zona Sur
18181,INSTITUTO HUMANIDADES MONSE�OR JOSE MANUEL SANTO ASCARZA,CHIGUAYANTE,-73.0180948,-36.9428708,Zona Sur
18184,COLEGIO BORDERIO,MULCHEN,-72.2501221,-37.7202802,Zona Sur
18199,COLEGIO QUILL�N,QUILLON,-72.4756513,-36.7446076,Zona Sur
18203,ESCUELA ESPECIAL DE LENGUAJE KIMALU,PENCO,-73.0214694,-36.774957,Zona Sur
18216,COLEGIO AMANECER,BULNES,-72.3045971,-36.7387409,Zona Sur
18218,COLEGIO NUEVOS HORIZONTES,SAN PEDRO DE LA PAZ,-73.1461486,-36.8502311,Zona Sur
18220,COLEGIO NUEVA ESPERANZA,YUNGAY,-72.0103564,-37.1259959,Zona Sur
18223,COLEGIO EL FARO,CONCEPCION,-73.0655301,-36.8265398,Zona Sur
18234,COLEGIO ALTAZOR,ANTUCO,-71.6757193,-37.3301363,Zona Sur
18237,COLEGIO AMANECER SAN CARLOS,SAN PEDRO DE LA PAZ,-73.141822,-36.888596,Zona Sur
18241,CENTRO DE EDUCACI�N INTEGRAL DE ADULTOS NAHUELQU�N,TALCAHUANO,-73.1113656,-36.7235215,Zona Sur
18243,COLEGIO INGL�S PALABRAS DE VIDA,COIHUECO,-71.8341961,-36.6281758,Zona Sur
18247,COLEGIO SAN NICOL�S,CONCEPCION,-73.0230268,-36.8180201,Zona Sur
18248,ESCUELA EL RENOVAL,CORONEL,-99.010428,19.62312,Norte Grande
18249,COLEGIO INSTITUTO CRISTIANO GRACIA Y PAZ,LOS ANGELES,-72.3225615,-37.4391975,Zona Sur
18251,COLEGIO ALTURAS DE CHILL�N,CHILLAN,-72.1019271,-36.6050892,Zona Sur
19902,ESCUELA ANEXA DE PELEHUITO,LOS SAUCES,-72.7297495,-38.0329357,Zona Sur
19904,IER. LICEO T�CNICO PROFESIONAL HUISCAPI,LONCOCHE,-72.4019519,-39.297659,Zona Sur
19906,LICEO POLITECNICO EMA ESPINOZA CORREA,LAUTARO,-72.4211279,-38.5341853,Zona Sur
19908,GREEN HOUSE SCHOOL,TEMUCO,-72.6374469,-38.7410458,Zona Sur
19910,ESCUELA PARTICULAR SAN LORENZO,CHOLCHOL,-72.297757,-37.3644109,Zona Sur
19911,ESCUELA PARTICULAR BOLLILCO,NUEVA IMPERIAL,-72.9388753,-38.750722,Zona Sur
19912,ESC. BASICA CRUZ DEL SUR,VILCUN,-72.2241322,-38.6715981,Zona Sur
19913,COMPLEJO EDUCACIONAL LOS SAUCES,LOS SAUCES,-72.839798,-37.9779875,Zona Sur
19919,ESCUELA PARTICULAR APOCALIPSIS,CARAHUE,-73.1627306,-38.7119099,Zona Sur
19921,INSTITUTO CAMILO HENRIQUEZ,VILLARRICA,-72.2361318,-39.2770809,Zona Sur
19922,ESCUELA PARTICULAR ANTUMALAL,LAUTARO,-84.1799675,39.7393,Norte Grande
19923,ESCUELA NRO 15  AMI,TEMUCO,-72.5810401,-38.7445505,Zona Sur
19925,LICEO PARTICULAR COMERCIAL CARAHUE,CARAHUE,-73.1627306,-38.7119099,Zona Sur
19927,ESCUELA BASICA VOLCAN LLAIMA,MELIPEUCO,-71.7300028,-38.6970035,Zona Sur
19928,ESCUELA PARTICULAR SAN IGNACIO,CARAHUE,-73.1627306,-38.7119099,Zona Sur
19930,ESC. PART. BASICA COMUN BOLIL,TEODORO SCHMIDT,-72.9268605,-38.9125057,Zona Sur
19934,ESCUELA PARTICULAR EL DESPERTAR,PADRE LAS CASAS,-72.5658835,-38.8331291,Zona Sur
19944,ESCUELA PARTICULAR ALFA Y OMEGA,TEMUCO,-72.6261531,-38.7288363,Zona Sur
19947,ESCUELA LAURA VICUNA,VILLARRICA,-72.2243327,-39.2982155,Zona Sur
19948,ESCUELA PARTICULAR PAULA JARAQUEMADA,CARAHUE,-84.1799675,39.7393,Norte Grande
19949,ESCUELA PARTICULAR SANTA OLGA,CARAHUE,-73.1625481,-38.7106363,Zona Sur
19950,ESCUELA PARTICULAR SAN ANDRES,CURACAUTIN,-71.8922276,-38.4390953,Zona Sur
19951,ESCUELA PARTICULAR EL PILAR,TEODORO SCHMIDT,-75.7506114,39.6779504,Norte Grande
19952,COLEGIO ANGOL,ANGOL,-72.694441,-37.8026156,Zona Sur
19953,ESCUELA BILINGUE AMUL KEWUN,NUEVA IMPERIAL,-72.976407,-38.7412287,Zona Sur
19954,ESCUELA ESPECIAL DE TRASTORNOS DE LA COMUNICACION ORAL DOCKSTA,CARAHUE,-73.1424503,-38.7104947,Zona Sur
19958,ESCUELA PARTICULAR QUINQUEN,LONQUIMAY,-71.3726929,-38.4486401,Zona Sur
19959,COLEGIO JUAN XXIII,TEMUCO,-72.5927046,-38.7375235,Zona Sur
19960,COLEGIO ANTUMALEN,TEMUCO,-72.5902041,-38.7326442,Zona Sur
19962,SOUTHERN OXFORD SCHOOL,VILLARRICA,-72.2806155,-39.2739731,Zona Sur
19965,ESCUELA PARTICULAR TERESA DE LOS ANDES,LOS SAUCES,-84.1799675,39.7393,Norte Grande
19968,COLEGIO ADVENTISTA DE PITRUFQUEN,PITRUFQUEN,-72.633733,-38.9903152,Zona Sur
19972,MOZART SCHOOL,ANGOL,-72.6804477,-37.8134671,Zona Sur
19974,COMPLEJO EDUCACIONAL LA FRONTERA,TEMUCO,-72.6400459,-38.7067577,Zona Sur
19976,ESCUELA RADALCO,CURACAUTIN,-71.9746068,-38.3888226,Zona Sur
19981,COLEGIO NUEVA CONCEPCION,TEMUCO,-72.6198212,-38.7348547,Zona Sur
19983,ESCUELA BASICA PARTICULAR EMPRENDER,TEMUCO,-72.638817,-38.759629,Zona Sur
19993,C.E.I.A. ANTONIO ACEVEDO HERNANDEZ,ANGOL,-72.6959432,-37.8097253,Zona Sur
19996,ESCUELA NUEVA MENETUE,PUCON,-71.7581463,-39.3375736,Zona Sur
19998,ESCUELA CHANCO MARIHUAL BAJO,TRAIGUEN,-72.6655573,-38.2512235,Zona Sur
19999,ESCUELA PARTICULAR GALLETUE,LONQUIMAY,-71.2399037,-38.7330498,Zona Sur
20001,C.E.I.A.  ALERTA,PADRE LAS CASAS,-72.5943636,-38.7575128,Zona Sur
20008,COLEGIO EL LABRADOR,VICTORIA,-72.3266707,-38.242572,Zona Sur
20010,ESCUELA ENRIQUE TENORIO FUENTES,NUEVA IMPERIAL,-72.8878086,-38.906505,Zona Sur
20012,CENTRO DE EDUC. ADULTOS PAULO FREIRE,TEMUCO,-72.5848174,-38.7379166,Zona Sur
20013,ESCUELA PARTICULAR KIMELTUN,TEMUCO,-72.5753127,-38.7376636,Zona Sur
20015,ESC.PART.SAN FRANCISCO DE COIHUE,TEODORO SCHMIDT,-72.8878086,-38.906505,Zona Sur
20016,COLEGIO DE APLICACION,TEMUCO,-72.6266772,-38.7142095,Zona Sur
20019,SUN FLOWER SCHOOL,TEMUCO,-72.754534,-38.7642275,Zona Sur
20024,ESCUELA PARTICULAR HUENTE,TEODORO SCHMIDT,-73.2788388,-38.9907723,Zona Sur
20025,ESCUELA ARTISTICA ARMANDO DUFEY BLANC,TEMUCO,-72.6236938,-38.7412096,Zona Sur
20026,ESCUELA MAPU- LAFKEN,CARAHUE,-73.1573996,-38.7106116,Zona Sur
20027,ESCUELA HUERTOS MINEROS,CARAHUE,-73.183021,-38.6518804,Zona Sur
20029,ESCUELA SANTA VICTORIA,GALVARINO,-84.1799675,39.7393,Norte Grande
20033,COLEGIO CUMBRES DEL BUDI,SAAVEDRA,-73.3478673,-38.8931129,Zona Sur
20037,LICEO COMERCIAL DEL DESARROLLO,TEMUCO,-72.6266329,-38.7537526,Zona Sur
20041,ESCUELA PARTICULAR CLAUDIO ARRAU,VILLARRICA,-72.2359033,-39.3185349,Zona Sur
20042,ESC. PART. LUCILA GODOY ALCAYAGA,ANGOL,-72.67364,-37.8171354,Zona Sur
20043,CENTRO DE EDUCACION DE ADULTOS LEFXARV,NUEVA IMPERIAL,-72.9482281,-38.7445218,Zona Sur
20044,CTRO.EDUC.ADULTOS T.P. EL SEMBRADOR,TEMUCO,-72.5897313,-38.7357182,Zona Sur
20046,ESCUELA PART. MISS CLARA BRINCEFIELD,PADRE LAS CASAS,-72.5964239,-38.758909,Zona Sur
20047,CENTRO DE ESTUDIOS DE LAS COMUNICACIONES PARA EL TRABAJO,TEMUCO,-72.5903739,-38.7359018,Zona Sur
20048,COLEGIO SCOLE CREARE,TEMUCO,-72.6218624,-38.7293045,Zona Sur
20052,COMPLEJO EDUCACIONAL VICTORIA,VICTORIA,-72.3209683,-38.2399167,Zona Sur
20053,LICEO TECNICO PROFESIONAL HUALPIN,TEODORO SCHMIDT,-73.2294271,-39.0708841,Zona Sur
20054,ESCUELA GASPAR HUENCHUMAN,NUEVA IMPERIAL,-72.9467551,-38.740899,Zona Sur
20063,CENTRO DE EDUC.I.ADUL.MIGUEL DE CERVANTES,TEMUCO,-72.5919638,-38.7370048,Zona Sur
20064,COLEGIO BICENTENARIO DE LA ARAUCANIA,PADRE LAS CASAS,-72.5990617,-38.7627426,Zona Sur
20066,CENTRO DE ESTUDIOS Y CAPACITACION LIMITADA,TEMUCO,-72.5839276,-38.7287868,Zona Sur
20067,ESCUELA FRANCISO QUEREBAN,PADRE LAS CASAS,-72.6025553,-38.7924623,Zona Sur
20068,ESCUELA PARTICULAR SAINT GEORGE,ANGOL,-72.7111844,-37.792907,Zona Sur
20070,ESCUELA PART. DE ADULTOS GETSEMANI,TEMUCO,-72.5866904,-38.7394373,Zona Sur
20071,ESCUELA PARTICULAR LA DEHESA,CUNCO,-72.0386017,-38.9450734,Zona Sur
20073,CENTRO EDUC.INTEGRAL ADULTOS ACROPOLIS,CUNCO,-110.9440953,31.2923135,Norte Grande
20074,CAMBRIDGE COLLEGE PRIMAVERA,VILCUN,-72.3566665,-38.6900511,Zona Sur
20078,CENTRO EDUC.INTEGRAL ADULTOS FUTURO,TEMUCO,-72.5922939,-38.7353357,Zona Sur
20080,ESCUELA PARTICULAR JUVENCIO VALLE,TEODORO SCHMIDT,-73.0571337,-38.9412625,Zona Sur
20081,ESCUELA PARTICULAR SAN MATIAS,CARAHUE,-73.1627306,-38.7119099,Zona Sur
20082,ESCUELA PART.NUESTRA SENORA DEL ROSARIO,ANGOL,-72.7071663,-37.8045711,Zona Sur
20084,ESCUELA PARTICULAR CHIHUIMPILLI,FREIRE,-72.5601955,-38.8770293,Zona Sur
20085,COLEGIO GOLDEN SCHOOL,TEMUCO,-72.6379444,-38.7225357,Zona Sur
20087,ESCUELA ARCO IRIS,LUMACO,-72.981644,-38.3146041,Zona Sur
20088,ESCUELA POETISA GABRIELA MISTRAL,CARAHUE,-70.7607191,-33.6313271,Zona Central
20089,C.E.I.A VILCUN,VILCUN,-72.2196861,-38.6692851,Zona Sur
20090,COLEGIO LEONARDO DA VINCI SCHOOL,PITRUFQUEN,-72.6241464,-38.9944242,Zona Sur
20091,COLEGIO PUMAHUE,TEMUCO,-72.6461592,-38.7514991,Zona Sur
20094,ESCUELA PARTICULAR LA ESPERANZA,TEODORO SCHMIDT,-73.2788388,-38.9907723,Zona Sur
20095,COLEGIO CAMILO HENRIQUEZ DE PEDREGOSO,VILLARRICA,-72.1925688,-39.1755636,Zona Sur
20096,COLEGIO BETANIA,TEMUCO,-72.5767311,-38.72301,Zona Sur
20099,ESCUELA ALIWEN DE LLAMUCO,VILCUN,-72.2241322,-38.6715981,Zona Sur
20100,COLEGIO CONGREGACI�N OLIVOS,TEMUCO,-72.5662901,-38.7289139,Zona Sur
20102,ESCUELA ESPECIAL HOSPITALARIA TEMUCO,TEMUCO,-72.5895471,-38.7345306,Zona Sur
20103,LICEO MUNICIPAL LUMACO,LUMACO,-72.9134344,-38.1659154,Zona Sur
20108,COLEGIO LIDIA GONZALEZ BARRIGA,COLLIPULLI,-72.4339447,-37.9494628,Zona Sur
20113,ESCUELA BASICA PART VISTA HERMOSA,PERQUENCO,-72.3775363,-38.4218811,Zona Sur
20114,LICEO AMERICO VESPUCIO,TEMUCO,-72.634342,-38.756352,Zona Sur
20117,ESCUELA LOS ALAMOS,GALVARINO,-72.8862381,-38.4867843,Zona Sur
20119,ESCUELA SANTA TERESITA DE IMPERIAL,NUEVA IMPERIAL,-72.9388753,-38.750722,Zona Sur
20120,COLEGIO JOSE GIORDANO,NUEVA IMPERIAL,-72.9504445,-38.745697,Zona Sur
20121,ESCUELA MUNICIPAL LOS ARRAYANES,PUCON,-71.9413152,-39.2813906,Zona Sur
20122,ESCUELA TRANI-TRANI,TEMUCO,-72.7138954,-38.740595,Zona Sur
20127,LICEO TECN. PROF. FORESTAL PEHUEN,PADRE LAS CASAS,-72.5403368,-38.8218533,Zona Sur
20129,ESCUELA GRACIA Y PAZ,TEMUCO,-72.6000381,-38.7329756,Zona Sur
20131,COLEGIO DE ADULTOS SOL DE AMERICA,TEMUCO,-72.620584,-38.7175314,Zona Sur
20133,ESCUELA BASICA NINOS FELICES,VILCUN,-72.2196376,-38.6691828,Zona Sur
20136,LICEO POLITECNICO LOS NOGALES,ANGOL,-72.7136222,-37.8072368,Zona Sur
20137,COLEGIO INNOV-ARTE,TEMUCO,-72.6549085,-38.7150118,Zona Sur
20139,LICEO TECNOLOGICO MONTEMARIA,PUCON,-71.9425585,-39.2831062,Zona Sur
20140,ESCUELA PART. APRENDIENDO A VIVIR,TEMUCO,-72.5685686,-38.7341902,Zona Sur
20141,ESCUELA PARTICULAR EMANUEL,VICTORIA,-77.0274678,-11.8900604,Norte Grande
20142,ESCUELA PARTICULAR TRIPAHUE-ANTU,LONQUIMAY,-71.2489467,-38.53198,Zona Sur
20144,ESCUELA PARTICULAR EL MIRADOR,CARAHUE,-73.1682298,-38.7131091,Zona Sur
20145,ESCUELA GOLDEN HOUSE,CARAHUE,-73.1627306,-38.7119099,Zona Sur
20150,ESCUELA PARTICULAR RENICO,LOS SAUCES,-72.8400802,-37.9781761,Zona Sur
20151,LICEO PARTICULAR DE ADULTOS HOREB,PADRE LAS CASAS,-72.607025,-38.734114,Zona Sur
20152,ESCUELA PARTICULAR LA FORESTA,COLLIPULLI,-72.3883977,-37.8904765,Zona Sur
20153,COLEGIO PUC�N,PUCON,-71.8910654,-39.2946068,Zona Sur
20154,ESCUELA BASICA ANTU RAYEN,NUEVA IMPERIAL,-72.94668,-38.746123,Zona Sur
20158,COLEGIO ALTAS CUMBRES,VILLARRICA,-72.2242616,-39.2823902,Zona Sur
20159,LICEO PARTICULAR JAN COMENIUS,TEMUCO,-72.6857829,-38.7626838,Zona Sur
20161,ESCUELA PART. SUBVENCIONADA AMANCAY,LAUTARO,-72.6076437,-38.742245,Zona Sur
20162,ESCUELA PART. REINO DE SUECIA,VICTORIA,-72.3245022,-38.2243086,Zona Sur
20164,LICEO AGRICOLA SAN SEBASTIAN,PERQUENCO,-72.4001494,-38.4365909,Zona Sur
20165,ESCUELA PARTICULAR SUENOS DORADOS,LONCOCHE,-72.6281017,-39.3700786,Zona Sur
20167,COLEGIO LIAHONA,PUCON,-71.9600403,-39.2789031,Zona Sur
20173,LICEO HUMANISTA CIENTIFICO BRAINSTORM,TEMUCO,-72.6509817,-38.7576101,Zona Sur
20175,LICEO JUAN PABLO II,GALVARINO,-72.7810915,-38.4154798,Zona Sur
20176,LICEO DE ADULTOS CAUTIN,TEMUCO,-72.607025,-38.734114,Zona Sur
20179,COLEGIO CAMPESTRE RAFAEL POMBO,LONCOCHE,-72.4497339,-39.4138231,Zona Sur
20180,ESC.CRISTIANA DESARROLLO INTEGRAL,TEMUCO,-72.6546625,-38.6859529,Zona Sur
20181,COLEGIO SAINT PATRICK SCHOOL,TEMUCO,-72.6002116,-38.7318168,Zona Sur
20182,COLEGIO JUAN PABLO II,CUNCO,-72.0181657,-38.93053,Zona Sur
20184,LICEO SAN SEBASTIAN,PADRE LAS CASAS,-72.5932824,-38.7570702,Zona Sur
20186,COLEGIO SAN MARCOS,NUEVA IMPERIAL,-72.9409545,-38.7408838,Zona Sur
20187,ESCUELA PARTICULAR NUEVO AMANECER,TEODORO SCHMIDT,-73.1796296,-39.1528803,Zona Sur
20190,LICEO TECNICO PROFESIONAL PUERTO SAAVEDRA,SAAVEDRA,-73.3976992,-38.7843055,Zona Sur
20193,COMPLEJO EDUCACIONAL MAQUEHUE,PADRE LAS CASAS,-72.679866,-38.829347,Zona Sur
20194,COLEGIO INGLES MI MUNDO,TRAIGUEN,-72.6683994,-38.2520096,Zona Sur
20196,COLEGIO EDUCACION DE ADULTOS NAHUEL,LAUTARO,-72.426845,-38.537884,Zona Sur
20200,ESCUELA MUNICIPAL GABRIELA MISTRAL,GALVARINO,-72.7896881,-38.4101524,Zona Sur
20201,ESCUELA KUMUN NEWEN,VICTORIA,-117.9413759,33.6515731,Norte Grande
20202,ESCUELA PARTICULAR SAN ALBERTO,PUREN,-73.0246628,-38.0036632,Zona Sur
20205,ESCUELA PARTICULAR HABIT-ART,PADRE LAS CASAS,-72.3888848,-38.8677225,Zona Sur
20208,COLEGIO EDUC. DE ADULTOS NAHUEL,NUEVA IMPERIAL,-72.9409545,-38.7408838,Zona Sur
20209,COLEGIO RAITRAI DE PUCON,PUCON,-71.9514235,-39.2832812,Zona Sur
20212,COLEGIO HEBREO,TEMUCO,-72.6071591,-38.7346516,Zona Sur
20213,COLEGIO PEDRO DE VALDIVIA DE VILLARRICA,VILLARRICA,-72.2327622,-39.3105194,Zona Sur
20214,COLEGIO DE EDUC. DE ADULTOS ANDES,TEMUCO,-72.589461,-38.735265,Zona Sur
20215,ESCUELA PARTICULAR SAN LEONARDO,ERCILLA,-99.9942108,25.5875715,Norte Grande
20218,ESCUELA PART. TEMUCO COLLEGE,TEMUCO,-72.6097128,-38.7380485,Zona Sur
20219,COLEGIO  ADENAUER,MELIPEUCO,-71.6845155,-38.8494087,Zona Sur
20221,COLEGIO MAR�A TERESA  FUENZALIDA,NUEVA IMPERIAL,-72.9551464,-38.7405529,Zona Sur
20222,ESCUELA PARTICULAR INALKO,NUEVA IMPERIAL,-72.9388753,-38.750722,Zona Sur
20226,COLEGIO NEWHARVEST,TEMUCO,-72.7594057,-38.7671967,Zona Sur
20227,COLEGIO JUAN PABLO II,VILLARRICA,-100.2664353,25.6682237,Norte Grande
20230,LICEO PARTICULAR SAN ROQUE,TEMUCO,-72.6321542,-38.7588718,Zona Sur
20231,COLEGIO DE EDUCACION DE ADULTOS HORIZONTE,TEMUCO,-72.6074125,-38.7356958,Zona Sur
20232,COLEGIO DE ADULTOS INAPEWMA,CHOLCHOL,-72.8294202,-38.6050725,Zona Sur
20235,GEORGE CHAYTOR ENGLISH COLLEGE,TEMUCO,-72.6433594,-38.7356272,Zona Sur
20244,COLEGIO DE ADULTOS RAYENCO,TEMUCO,-72.620584,-38.7175314,Zona Sur
20245,COLEGIO DE ADULTOS TRINIDAD,GORBEA,-72.6806913,-39.1031776,Zona Sur
20248,LICEO MUNICIPAL TROVOLHUE,CARAHUE,-73.322762,-38.629535,Zona Sur
20258,LICEO CUMBRES DE LABRANZA,TEMUCO,-72.7578382,-38.7671354,Zona Sur
20259,ESCUELA SAN MIGUEL DE IMPERIALITO,CARAHUE,-73.0777458,-38.7220691,Zona Sur
20260,COLEGIO FILADELFIA,VILLARRICA,-72.1961771,-39.4655109,Zona Sur
20261,COLEGIO DE EDUCACION ADULTOS CORDILLERA,TEMUCO,-72.589461,-38.735265,Zona Sur
20263,COLEGIO JUAN XXIII,VILLARRICA,-72.2132733,-39.3065792,Zona Sur
20265,COLEGIO LOS ROBLES,TEMUCO,-72.7421935,-38.7691924,Zona Sur
20266,LICEO BICENTENARIO DE TEMUCO,TEMUCO,-72.6029998,-38.7405462,Zona Sur
20274,COLEGIO FOR LIFE,TEMUCO,-72.7765837,-38.7642168,Zona Sur
20277,ESCUELA ESPECIAL  HOSPITALARIA SAN EXPEDITO,NUEVA IMPERIAL,-84.1799675,39.7393,Norte Grande
20278,ESCUELA ESPECIAL HOSPITALARIA REVIVIR,VILLARRICA,-72.2389297,-39.2741775,Zona Sur
20279,COLEGIO INTERCULTURAL CERRO LONCOCHE,PADRE LAS CASAS,-72.5838364,-38.766209,Zona Sur
20281,COLEGIO ARRAYAN,VILCUN,-72.2010218,-38.6677115,Zona Sur
20282,COLEGIO CUMBRE DE SAN RAMON,PADRE LAS CASAS,-72.5622236,-38.7222285,Zona Sur
20285,COLEGIO EMANUEL,CHOLCHOL,-72.878451,-38.5787108,Zona Sur
20289,ESCUELA NUEVOS COPIHUES,CHOLCHOL,-72.9155983,-38.5063366,Zona Sur
20290,COLEGIO THE FOREST SCHOOL,PITRUFQUEN,-72.6511489,-38.9850091,Zona Sur
20297,ESCUELA NUEVO AMANECER DE QUILACO,PADRE LAS CASAS,-72.0047347,-37.6840794,Zona Sur
20298,COLEGIO PUENTE MAIPO,PUENTE ALTO,-70.6121936,-33.6162393,Zona Central
20299,"ESCUELA BASICA N�2459, FRANCISCO VARELA",PE�ALOLEN,-70.5242478,-33.4677091,Zona Central
20300,COLEGIO DIEGO THOMPSON,VALPARAISO,-71.5681772,-33.1190949,Zona Central
20307,COLEGIO MONTAHUE,LA SERENA,-71.2556659,-29.9285532,Norte Chico
20308,COLEGIO ALTERRA,SAN BERNARDO,-70.6991043,-33.6410217,Zona Central
20310,COLEGIO DE ADULTOS PULMAHUE,SANTIAGO,-70.6563973,-33.4389309,Zona Central
20311,COLEGIO HUINGANAL,LO BARNECHEA,-70.5125515,-33.3358981,Zona Central
20316,CENTRO EDUCACIONAL INTEGRADA DE ADULTOS ALTAZOR,CHILLAN,-72.0978904,-36.6065595,Zona Sur
20324,ALTOS DEL HUERTO,TILTIL,-70.8003822,-33.1315823,Zona Central
20326,COLEGIO DE ADULTOS SU SANTIDAD JUAN PABLO II,COQUIMBO,-71.33959,-29.93691,Norte Chico
20329,ESCUELA BASICA N� 2464 `COLEGIO BASICO INTEGRADO PADRE PIO`,TILTIL,-70.9279843,-33.0838906,Zona Central
20330,INSTITUTO RAILEF,PICHILEMU,-72.0025109,-34.4000462,Zona Central
20347,C.E.I.A. AMIGOS DEL PADRE HURTADO,LA SERENA,-71.2456248,-29.8726587,Norte Chico
20348,NORTH CROSS SCHOOL,CURACAVI,-71.1285836,-33.4040927,Zona Central
20352,COLEGIO BUEN PASTOR,CONSTITUCION,-72.4167,-35.3333,Zona Central
20356,COLEGIO DE JOVENES Y ADULTOS BALMACEDA,LA SERENA,-71.2515179,-29.9200334,Norte Chico
20359,INSTITUTO  PARA  ADULTOS COSTEAU,MAIPU,-70.7647897,-33.5015903,Zona Central
20361,COLEGIO TRAPANANDA,COIHAIQUE,-72.0674955,-45.5682859,Zona Austral
20364,COLEGIO AYELEN,RANCAGUA,-70.7751606,-34.165001,Zona Central
20369,CENTRO DE EDUCACION DE ADULTOS LA SERENA,LA SERENA,-71.2436273,-29.9026466,Norte Chico
20376,ESCUELA NUEVA ALERCE,PUERTO MONTT,-72.8970582,-41.3858833,Zona Austral
20378,ESCUELA BASICA RENACER,SAAVEDRA,-84.1799675,39.7393,Norte Grande
20388,COLEGIO HOSPITAL SALVADOR DE VALPARAISO,VALPARAISO,-71.6421842,-33.0207307,Zona Central
20390,COLEGIO CIELOS DEL VALLE,LA SERENA,-71.2393411,-29.8774427,Norte Chico
20392,COLEGIO SAN PABLO,LOS ANGELES,-72.342651,-37.474164,Zona Sur
20393,CENTRO DE EDUCACION INTEGRADA DE ADULTOS POETA ALFONSO MORA,TOME,-72.9539834,-36.616106,Zona Sur
20395,COLEGIO DE ADULTOS ANDRES BELLO,CHILLAN,-72.1058243,-36.6095608,Zona Sur
20399,COLEGIO EDUCAADULTOS CONCHALI,CONCHALI,-70.6658366,-33.3904179,Zona Central
20400,COLEGIO KIMEN MONTESSORI,COLINA,-70.720874,-33.2585592,Zona Central
20401,"ESCUELA BASICA N� 2468, RONALDO MU�OZ GIBBS",LAMPA,-70.8872557,-33.2771601,Zona Central
20402,ESCUELA DEL CARI�O KIMELTUWE,BUIN,-70.7450937,-33.7406787,Zona Central
20404,ESCUELA DEL CARI�O SAINT CHRISTIAN,LA GRANJA,-70.6244183,-33.5538026,Zona Central
20406,CENTRO DE EDUCACION INTEGRADA DE ADULTOS MONSE�OR ALFREDO SILVA SANTIAGO,CONCEPCION,-73.0526812,-36.8222818,Zona Sur
20409,ESCUELA HOSPITALARIA PUERTO MONTT,PUERTO MONTT,-72.9572697,-41.4491766,Zona Austral
20410,COLEGIO GENESIS,PURRANQUE,-73.1661093,-40.9084311,Zona Sur
20411,CENTRO DE EDUCACION DE ADULTOS ANDRES BELLO,OSORNO,-73.1230102,-40.5736086,Zona Sur
20424,ESCUELA ESPECIAL DE LENGUAJE Y ESCUELA BASICA MY COLLEGE,CHILLAN,-72.029272,-36.6330251,Zona Sur
20426,ESCUELA BASICA N� 2469 COLEGIO NEHUEN,LAMPA,-70.8857021,-33.2931492,Zona Central
20427,ESCUELA BASICA �IPAS,RANQUIL,-72.5337694,-36.6058247,Zona Sur
20435,ESCUELA BASICA CALASANZ,CURARREHUE,-72.6009889,-38.7395869,Zona Sur
20436,COLEGIO  ALONSO  DE  CORDOVA,RENCA,-70.7581152,-33.4062923,Zona Central
20440,ESCUELA B�SICA DOCTOR JUAN VERDAGUER PLANAS,RECOLETA,-70.6383928,-33.4310284,Zona Central
20441,ESCUELA BASICA N�2474 COLEGIO CABO DE HORNOS,COLINA,-70.6593585,-33.2006432,Zona Central
20442,ESCUELA PREMILITAR SARGENTO JUAN DE DIOS ALDEA FONSECA,VILLA ALEMANA,-71.3710405,-33.0460828,Zona Central
20443,INSTITUTO DE EDUCACI�N DE ADULTOS ACONCAGUA,CALERA,-71.2078507,-32.7852638,Zona Central
20445,"ESCUELA B�SICA N�2477, COLEGIO WESTON ACADEMY EN VALLE GRANDE",LAMPA,-70.7627638,-33.3293787,Zona Central
20449,ESCUELA B�SICA N�209 COLEGIO SANTA CLAUDIA,MELIPILLA,-71.2180485,-33.6858668,Zona Central
20452,COLEGIO DE EDUCACION DE ADULTOS PAULO FREIRE,RANCAGUA,-70.7444676,-34.1812232,Zona Central
20460,COLEGIO LA MISION MOSTAZAL,MOSTAZAL,-70.7070825,-33.9779707,Zona Central
20461,COLEGIO TECNICO PROFESIONAL SAN ESTEBAN,BULNES,-72.3040889,-36.7391026,Zona Sur
20466,COLEGIO DE ADULTOS PABLO NERUDA DE TALCA,TALCA,-71.6567233,-35.4210883,Zona Central
20469,CENTRO DE EDUCACION INTEGRAL DE ADULTOS PAIHUEN DE VICU�A,VICU�A,-70.7080736,-30.0326781,Norte Chico
